snap_date,code,close,today_chg,has_vol_resist,pattern,base_chg,vol_ratio,body_held_50pct,disp_hit,ma5_declining,env_upper_touch,env_lower_low,next_date,next_day_return
2026-08-13,010170,13200.0,-2.3,True,A_일반양음양_3일선,22.5,0.19,True,-1.4,,,,2026-08-14,1.29
2026-08-13,011330,4850.0,-7.8,True,A_일반양음양_8일선,29.9,16.07,True,0.9,,,,2026-08-14,
2026-08-13,017900,8800.0,-2.9,True,A_일반양음양_3일선,15.0,0.22,True,-0.6,,,,2026-08-14,-3.18
2026-08-13,032830,292000.0,-3.5,False,B_ADK특_20일선,18.0,0.0,True,-1.7,False,False,False,2026-08-14,3.08
2026-08-13,034730,552000.0,1.3,False,B_ADK특_20일선,18.9,0.0,True,-0.5,False,False,False,2026-08-14,5.98
2026-08-13,062040,187100.0,-1.1,True,A_일반양음양_3일선,16.8,0.35,True,0.1,,,,2026-08-14,-2.46
2026-08-13,067290,2165.0,-6.9,True,A_일반양음양_8일선,16.2,0.12,True,-0.7,,,,2026-08-14,-3.0
2026-08-13,069540,2895.0,-2.0,True,A_일반양음양_3일선,29.9,0.14,True,-1.2,,,,2026-08-14,1.55
2026-08-13,080220,88000.0,1.1,False,A_일반양음양_3일선,16.3,0.42,True,-0.5,,,,2026-08-14,-7.39
2026-08-13,091590,6400.0,-13.3,True,C_갭상승털기,29.9,0.77,False,-1.3,,,,2026-08-14,-0.31
2026-08-13,091590,6400.0,-13.3,True,A_일반양음양_3일선,30.0,2.39,True,-1.3,,,,2026-08-14,-0.31
2026-08-13,103590,72200.0,-0.4,True,C_갭상승털기,17.3,0.48,True,4.9,,,,2026-08-14,2.91
2026-08-13,138080,24750.0,1.6,False,A_일반양음양_3일선,29.8,2.07,True,-0.3,,,,2026-08-14,-4.65
2026-08-13,148780,4370.0,-2.5,True,A_일반양음양_8일선,30.0,3.24,True,1.3,,,,2026-08-14,
2026-08-13,162300,1880.0,-1.8,True,A_일반양음양_3일선,30.0,0.94,True,-1.2,,,,2026-08-14,
2026-08-13,170920,40200.0,-3.0,False,B_ADK특_20일선,29.9,0.0,True,-0.7,False,True,False,2026-08-14,-4.85
2026-08-13,264850,6550.0,-1.7,True,A_일반양음양_3일선,29.8,0.09,True,-2.3,,,,2026-08-14,3.51
2026-08-13,319660,135500.0,2.0,True,B_ADK특_20일선,27.8,0.0,True,-1.8,False,True,False,2026-08-14,-1.03
2026-08-13,322000,123800.0,1.9,True,B_ADK특_20일선,29.7,0.0,True,-1.6,True,False,False,2026-08-14,-0.4
2026-08-13,365660,5430.0,-5.2,False,B_ADK특_13일선,29.9,0.0,True,-2.4,True,True,False,2026-08-14,0.0
2026-08-13,378800,520.0,-15.3,True,C_갭상승털기,29.8,2.71,False,-2.9,,,,2026-08-14,
2026-08-13,413630,3945.0,-1.4,True,B_ADK특_13일선,29.9,0.0,True,-1.7,True,False,True,2026-08-14,-4.44
2026-08-13,439960,16460.0,-3.1,True,B_ADK특_13일선,21.3,0.0,True,-2.0,True,True,True,2026-08-14,1.88
2026-08-13,440110,62800.0,-3.4,False,B_ADK특_20일선,29.9,0.0,True,-1.1,False,True,False,2026-08-14,4.3
2026-08-13,476060,15440.0,-2.3,True,A_일반양음양_3일선,22.3,0.1,True,0.5,,,,2026-08-14,-4.08
2026-08-13,488900,11670.0,3.4,True,A_일반양음양_3일선,29.9,0.29,True,1.2,,,,2026-08-14,
2026-08-14,001210,6490.0,-5.8,True,C_갭상승털기,30.0,5.85,False,4.2,,,,2026-08-18,-5.08
2026-08-14,001820,103000.0,-0.3,True,C_갭상승털기,17.4,0.27,True,5.0,,,,2026-08-18,-6.21
2026-08-14,007820,4450.0,-3.3,True,A_일반양음양_3일선,29.9,2.52,True,-2.1,,,,2026-08-18,5.39
2026-08-14,010170,13370.0,1.0,True,A_일반양음양_3일선,22.5,0.15,True,-0.0,,,,2026-08-18,-5.09
2026-08-14,017900,8520.0,-2.2,True,A_일반양음양_3일선,15.0,0.09,True,-2.8,,,,2026-08-18,-3.76
2026-08-14,027360,4100.0,-10.6,True,C_갭상승털기,29.9,2.3,False,0.7,,,,2026-08-18,-5.0
2026-08-14,032830,301000.0,3.3,False,B_ADK특_20일선,18.0,0.0,True,1.9,False,False,False,2026-08-18,2.16
2026-08-14,033160,15800.0,-12.0,True,B_ADK특_13일선,30.0,0.0,True,-0.7,True,True,False,2026-08-18,-2.09
2026-08-14,043260,20400.0,-2.9,True,A_일반양음양_3일선,20.0,0.31,True,-0.2,,,,2026-08-18,4.9
2026-08-14,062040,182500.0,-2.9,True,A_일반양음양_3일선,16.8,0.52,True,-2.2,,,,2026-08-18,-3.01
2026-08-14,062970,2595.0,-9.4,False,B_ADK특_13일선,29.9,0.0,True,-0.5,True,True,True,2026-08-18,
2026-08-14,076610,1328.0,-1.9,True,A_일반양음양_3일선,29.9,0.32,True,-0.9,,,,2026-08-18,6.1
2026-08-14,080220,81500.0,-7.7,True,A_일반양음양_8일선,16.3,0.85,True,-1.2,,,,2026-08-18,-6.63
2026-08-14,089970,68200.0,-0.4,False,B_ADK특_20일선,29.4,0.0,True,-2.5,False,True,False,2026-08-18,-2.93
2026-08-14,090460,18400.0,-4.4,True,A_일반양음양_3일선,16.8,0.28,True,-1.6,,,,2026-08-18,-3.37
2026-08-14,103590,74300.0,2.6,True,A_일반양음양_3일선,17.3,0.37,True,1.7,,,,2026-08-18,-4.71
2026-08-14,105550,2735.0,-18.4,True,C_갭상승털기,29.8,3.71,False,-5.3,,,,2026-08-18,
2026-08-14,126730,19970.0,-2.3,True,A_일반양음양_3일선,29.7,0.13,True,-0.3,,,,2026-08-18,-7.66
2026-08-14,131400,912.0,-2.6,True,C_갭상승털기,30.0,1.65,True,6.5,,,,2026-08-18,2.3
2026-08-14,131970,84000.0,0.0,False,A_일반양음양_3일선,15.1,0.46,True,-0.2,,,,2026-08-18,-6.43
2026-08-14,153890,12980.0,-2.2,True,A_일반양음양_3일선,19.8,0.53,True,0.0,,,,2026-08-18,-9.24
2026-08-14,161890,136700.0,1.1,True,A_일반양음양_3일선,22.8,0.24,True,1.4,,,,2026-08-18,-5.71
2026-08-14,192820,247500.0,-0.6,True,A_일반양음양_3일선,18.8,0.25,True,-0.5,,,,2026-08-18,-4.44
2026-08-14,225190,1152.0,-7.5,True,A_일반양음양_3일선,29.9,0.8,True,-2.0,,,,2026-08-18,-4.25
2026-08-14,241710,127200.0,2.2,True,A_일반양음양_3일선,15.2,0.31,True,1.7,,,,2026-08-18,-4.64
2026-08-14,319660,134100.0,-0.4,True,B_ADK특_20일선,27.8,0.0,True,-0.6,False,True,False,2026-08-18,-1.57
2026-08-14,413630,3770.0,-3.2,True,B_ADK특_20일선,29.9,0.0,True,-1.5,True,False,True,2026-08-18,
2026-08-14,439960,16770.0,1.5,True,B_ADK특_13일선,21.3,0.0,True,-0.9,True,True,True,2026-08-18,-7.27
2026-08-14,476060,14810.0,-4.3,True,A_일반양음양_5일선,22.3,0.08,True,-2.1,,,,2026-08-18,-4.19
2026-08-18,000500,160400.0,-4.0,False,B_ADK특_20일선,24.7,0.0,True,-0.0,False,True,False,2026-08-19,-1.0
2026-08-18,001820,96600.0,-6.2,True,A_일반양음양_5일선,17.4,0.16,True,1.6,,,,2026-08-19,-2.38
2026-08-18,002990,13790.0,2.9,True,A_일반양음양_3일선,29.9,0.5,True,-0.5,,,,2026-08-19,-7.83
2026-08-18,006340,14050.0,-4.5,True,B_ADK특_13일선,26.0,0.0,True,-0.3,True,True,True,2026-08-19,1.07
2026-08-18,010170,12690.0,-5.1,False,A_일반양음양_8일선,22.5,0.13,True,-1.3,,,,2026-08-19,1.65
2026-08-18,017900,8200.0,-3.8,True,A_일반양음양_8일선,15.0,0.06,True,-1.6,,,,2026-08-19,-2.32
2026-08-18,027360,3895.0,-5.0,True,A_일반양음양_5일선,29.9,2.45,True,-1.4,,,,2026-08-19,-6.29
2026-08-18,030530,19550.0,-6.9,True,B_ADK특_13일선,30.0,0.0,True,1.1,True,True,True,2026-08-19,0.77
2026-08-18,033160,15470.0,-2.1,True,B_ADK특_20일선,30.0,0.0,True,-1.4,True,True,True,2026-08-19,-1.36
2026-08-18,044490,30450.0,-13.5,True,B_ADK특_13일선,29.8,0.0,True,1.0,True,True,True,2026-08-19,0.99
2026-08-18,049630,8220.0,-9.0,True,C_갭상승털기,29.9,1.12,False,1.9,,,,2026-08-19,-2.55
2026-08-18,058470,67300.0,-4.9,False,B_ADK특_13일선,16.1,0.0,True,0.8,True,True,False,2026-08-19,0.89
2026-08-18,058610,107400.0,-9.4,True,B_ADK특_13일선,23.2,0.0,True,1.2,True,True,True,2026-08-19,-5.12
2026-08-18,062040,177000.0,-3.0,True,A_일반양음양_8일선,16.8,0.38,True,-0.5,,,,2026-08-19,-0.51
2026-08-18,078600,86800.0,-9.2,False,B_ADK특_13일선,17.2,0.0,True,1.0,True,True,True,2026-08-19,0.69
2026-08-18,079650,4850.0,-1.9,True,A_일반양음양_8일선,19.8,0.12,True,-0.0,,,,2026-08-19,-4.85
2026-08-18,080220,76100.0,-6.6,False,B_ADK특_13일선,16.3,0.0,True,0.3,True,True,False,2026-08-19,-2.5
2026-08-18,089970,66200.0,-2.9,False,B_ADK특_13일선,29.4,0.0,True,1.1,True,True,False,2026-08-19,-4.68
2026-08-18,098460,30300.0,-6.3,True,B_ADK특_13일선,20.8,0.0,True,1.1,True,True,True,2026-08-19,-3.14
2026-08-18,100790,16150.0,-7.7,True,A_일반양음양_8일선,15.2,0.3,True,0.3,,,,2026-08-19,-4.3
2026-08-18,103590,70800.0,-4.7,True,A_일반양음양_3일선,17.3,0.26,True,-2.3,,,,2026-08-19,0.28
2026-08-18,107600,17900.0,-6.7,True,C_갭상승털기,29.9,0.95,True,3.6,,,,2026-08-19,
2026-08-18,125490,11860.0,-5.8,True,C_갭상승털기,16.3,0.13,False,0.9,,,,2026-08-19,2.45
2026-08-18,125490,11860.0,-5.8,True,A_일반양음양_3일선,21.3,0.37,True,0.9,,,,2026-08-19,2.45
2026-08-18,131400,933.0,2.3,True,A_일반양음양_3일선,30.0,0.46,True,0.6,,,,2026-08-19,
2026-08-18,131970,78600.0,-6.4,False,A_일반양음양_5일선,15.1,0.62,True,-2.8,,,,2026-08-19,-3.05
2026-08-18,138080,22150.0,-6.1,False,B_ADK특_13일선,29.8,0.0,True,-0.0,True,True,False,2026-08-19,1.35
2026-08-18,141080,104100.0,-8.6,False,B_ADK특_13일선,15.2,0.0,True,-2.5,True,True,False,2026-08-19,-0.19
2026-08-18,161890,128900.0,-5.7,True,A_일반양음양_5일선,22.8,0.19,True,0.5,,,,2026-08-19,-0.62
2026-08-18,170920,37950.0,-0.8,False,B_ADK특_13일선,29.9,0.0,True,1.3,True,True,False,2026-08-19,-5.01
2026-08-18,181710,71000.0,-5.0,True,A_일반양음양_3일선,29.8,0.22,True,0.3,,,,2026-08-19,5.35
2026-08-18,192820,236500.0,-4.4,True,A_일반양음양_5일선,18.8,0.27,True,-0.8,,,,2026-08-19,3.81
2026-08-18,241710,121300.0,-4.6,True,A_일반양음양_3일선,15.2,0.22,True,-2.4,,,,2026-08-19,1.98
2026-08-18,277810,467500.0,-6.7,True,B_ADK특_13일선,16.1,0.0,True,-0.3,True,True,True,2026-08-19,-1.82
2026-08-18,319660,132000.0,-1.6,True,B_ADK특_20일선,27.8,0.0,True,-0.7,True,True,False,2026-08-19,-1.89
2026-08-18,332570,9600.0,-8.9,True,A_일반양음양_5일선,29.9,0.27,True,-1.8,,,,2026-08-19,-10.1
2026-08-18,365660,5530.0,1.8,False,B_ADK특_20일선,29.9,0.0,True,-0.3,True,True,True,2026-08-19,-2.35
2026-08-18,388050,9980.0,-4.4,True,A_일반양음양_3일선,29.9,0.17,True,-2.9,,,,2026-08-19,-6.61
2026-08-18,396300,4700.0,-2.6,True,C_갭상승털기,15.8,0.3,True,3.0,,,,2026-08-19,0.74
2026-08-18,445680,44700.0,-11.7,True,C_갭상승털기,29.9,1.39,False,-0.1,,,,2026-08-19,-3.91
2026-08-18,455900,22500.0,-2.0,True,B_ADK특_13일선,29.9,0.0,True,1.6,False,True,True,2026-08-19,
2026-08-18,459550,2410.0,-6.4,True,C_갭상승털기,30.0,0.66,True,3.8,,,,2026-08-19,0.21
2026-08-18,477850,26600.0,-6.8,True,B_ADK특_13일선,29.8,0.0,True,-1.5,True,True,False,2026-08-19,-0.75
2026-08-18,484810,16670.0,-4.7,True,B_ADK특_13일선,29.9,0.0,True,2.0,False,True,True,2026-08-19,-1.26
2026-08-18,950160,27350.0,-4.2,True,A_일반양음양_3일선,19.9,0.55,True,0.7,,,,2026-08-19,-6.76
2026-08-19,000150,1181000.0,-5.5,True,B_ADK특_20일선,30.0,0.0,True,-0.7,False,True,True,2026-08-20,-0.85
2026-08-19,000500,158800.0,-2.3,False,B_ADK특_20일선,24.7,0.0,True,-0.4,False,True,False,2026-08-20,2.58
2026-08-19,001820,94300.0,-3.2,True,A_일반양음양_5일선,17.4,0.1,True,-3.0,,,,2026-08-20,3.08
2026-08-19,005180,79500.0,3.0,True,A_일반양음양_3일선,19.9,0.13,True,-0.3,,,,2026-08-20,8.55
2026-08-19,005930,247500.0,-7.8,False,B_ADK특_13일선,26.8,0.0,True,-0.5,False,True,True,2026-08-20,7.98
2026-08-19,006340,14200.0,0.6,True,B_ADK특_13일선,26.0,0.0,True,-1.4,True,True,True,2026-08-20,0.42
2026-08-19,006660,14650.0,-3.0,True,C_갭상승털기,29.9,2.27,True,6.2,,,,2026-08-20,0.0
2026-08-19,007340,54500.0,-13.2,True,A_일반양음양_5일선,19.1,0.59,True,-0.1,,,,2026-08-20,-14.04
2026-08-19,007820,4605.0,0.1,True,A_일반양음양_3일선,29.9,1.54,True,1.2,,,,2026-08-20,2.06
