snap_date,code,close,today_chg,has_vol_resist,body_strength,upper_tail_pct,lower_tail_pct,amt_vs_5ma,vol_3d_decline,above_ma20,pattern,base_chg,vol_ratio,body_held_50pct,disp_hit,next_date,next_day_return,ma5_declining,env_upper_touch,env_lower_low
2026-07-31,002990,9110.0,-4.0,True,-9.44,17.01,2.31,3.01,False,False,C_갭상승털기,30.0,4.06,True,5.5,2026-08-01,,,,
2026-07-31,006340,13000.0,26.0,True,14.04,2.08,12.31,1.18,False,True,A_일반양음양_8일선,16.8,0.54,True,1.9,2026-08-01,,,,
2026-07-31,006660,10790.0,13.3,False,9.32,4.08,8.71,1.32,False,False,B_ADK특_20일선,17.1,0.0,True,-2.4,2026-08-01,,True,False,False
2026-07-31,010120,184800.0,23.0,False,11.53,1.08,10.5,1.58,False,False,A_일반양음양_8일선,17.3,1.32,True,-0.8,2026-08-01,,,,
2026-07-31,010120,184800.0,23.0,False,11.53,1.08,10.5,1.58,False,False,B_ADK특_13일선,17.3,0.0,True,-1.5,2026-08-01,,True,False,False
2026-07-31,028300,30600.0,2.2,True,0.99,1.31,2.94,1.13,False,False,B_ADK특_13일선,30.0,0.0,True,-0.8,2026-08-01,,True,False,False
2026-07-31,037070,6610.0,7.3,True,9.62,3.63,9.08,0.54,False,False,A_일반양음양_5일선,15.2,0.2,True,1.6,2026-08-01,,,,
2026-07-31,037070,6610.0,7.3,True,9.62,3.63,9.08,0.54,False,False,B_ADK특_13일선,15.2,0.0,True,-1.9,2026-08-01,,True,False,False
2026-07-31,039980,4540.0,5.7,True,1.68,8.15,1.98,0.16,True,True,A_일반양음양_3일선,30.0,0.76,True,1.2,2026-08-01,,,,
2026-07-31,042700,214500.0,28.0,False,9.66,1.17,9.93,2.0,False,True,B_ADK특_20일선,29.9,0.0,True,1.1,2026-08-01,,False,False,False
2026-07-31,044340,4825.0,10.9,True,12.87,6.74,14.82,0.59,False,True,A_일반양음양_5일선,29.9,0.69,True,-0.9,2026-08-01,,,,
2026-07-31,066430,2005.0,6.0,True,4.43,2.49,4.24,0.36,True,False,B_ADK특_13일선,29.9,0.0,True,-0.5,2026-08-01,,False,False,False
2026-07-31,067290,1858.0,2.6,True,2.88,9.26,4.25,1.6,False,True,B_ADK특_13일선,30.0,0.0,True,-0.1,2026-08-01,,True,False,False
2026-07-31,100090,12520.0,6.6,True,2.88,1.84,3.35,0.69,False,False,A_일반양음양_5일선,19.6,0.14,True,-1.3,2026-08-01,,,,
2026-07-31,119850,36600.0,23.0,True,7.17,4.1,10.52,1.04,False,True,A_일반양음양_8일선,30.0,0.37,True,0.9,2026-08-01,,,,
2026-07-31,178320,33000.0,18.3,False,7.14,1.52,8.79,1.09,False,False,A_일반양음양_5일선,17.2,0.84,True,1.0,2026-08-01,,,,
2026-07-31,199430,13100.0,11.5,True,7.47,6.64,8.24,0.58,True,True,A_일반양음양_3일선,30.0,2.32,True,-1.5,2026-08-01,,,,
2026-07-31,277810,433000.0,16.1,False,7.98,2.77,8.89,1.25,True,True,B_ADK특_20일선,16.3,0.0,True,0.2,2026-08-01,,False,False,False
2026-07-31,299660,1707.0,1.1,True,7.43,13.71,12.13,0.85,True,True,A_일반양음양_3일선,30.0,2.89,True,-1.0,2026-08-01,,,,
2026-07-31,317400,6400.0,14.9,True,7.56,1.72,10.94,0.68,False,True,A_일반양음양_8일선,27.5,0.13,True,-2.9,2026-08-01,,,,
2026-07-31,322000,112100.0,10.9,False,4.28,0.54,6.69,0.78,True,False,A_일반양음양_5일선,29.7,0.37,True,0.2,2026-08-01,,,,
2026-07-31,413630,3865.0,8.9,True,5.89,5.82,5.56,0.31,False,True,A_일반양음양_5일선,29.9,0.42,True,-1.6,2026-08-01,,,,
2026-07-31,455900,20150.0,5.8,True,3.76,2.48,7.3,1.76,False,True,A_일반양음양_3일선,29.9,19.61,True,1.0,2026-08-01,,,,
2026-07-31,460930,13650.0,5.0,True,1.87,0.81,4.62,0.52,False,True,A_일반양음양_5일선,22.5,0.16,True,1.4,2026-08-01,,,,
2026-07-31,465770,3100.0,7.5,True,9.35,0.32,16.77,0.64,True,True,B_ADK특_20일선,30.0,0.0,True,1.5,2026-08-01,,True,False,False
2026-08-01,002990,9110.0,-4.0,True,-9.44,17.01,2.31,3.01,False,False,C_갭상승털기,30.0,4.06,True,5.5,2026-08-03,-1.43,,,
2026-08-01,006340,13000.0,26.0,True,14.04,2.08,12.31,1.18,False,True,A_일반양음양_8일선,16.8,0.54,True,1.9,2026-08-03,0.85,,,
2026-08-01,006660,10790.0,13.3,False,9.32,4.08,8.71,1.32,False,False,B_ADK특_20일선,17.1,0.0,True,-2.4,2026-08-03,2.04,True,False,False
2026-08-01,010120,184800.0,23.0,False,11.53,1.08,10.5,1.58,False,False,A_일반양음양_8일선,17.3,1.32,True,-0.8,2026-08-03,1.95,,,
2026-08-01,010120,184800.0,23.0,False,11.53,1.08,10.5,1.58,False,False,B_ADK특_13일선,17.3,0.0,True,-1.5,2026-08-03,1.95,True,False,False
2026-08-01,028300,30600.0,2.2,True,0.99,1.31,2.94,1.13,False,False,B_ADK특_13일선,30.0,0.0,True,-0.8,2026-08-03,0.98,True,False,False
2026-08-01,037070,6610.0,7.3,True,9.62,3.63,9.08,0.54,False,False,A_일반양음양_5일선,15.2,0.2,True,1.6,2026-08-03,10.44,,,
2026-08-01,037070,6610.0,7.3,True,9.62,3.63,9.08,0.54,False,False,B_ADK특_13일선,15.2,0.0,True,-1.9,2026-08-03,10.44,True,False,False
2026-08-01,039980,4540.0,5.7,True,1.68,8.15,1.98,0.16,True,True,A_일반양음양_3일선,30.0,0.76,True,1.2,2026-08-03,11.89,,,
2026-08-01,042700,214500.0,28.0,False,9.66,1.17,9.93,2.0,False,True,B_ADK특_20일선,29.9,0.0,True,1.1,2026-08-03,-5.59,False,False,False
2026-08-01,044340,4825.0,10.9,True,12.87,6.74,14.82,0.59,False,True,A_일반양음양_5일선,29.9,0.69,True,-0.9,2026-08-03,21.45,,,
2026-08-01,066430,2005.0,6.0,True,4.43,2.49,4.24,0.36,True,False,B_ADK특_13일선,29.9,0.0,True,-0.5,2026-08-03,4.99,False,False,False
2026-08-01,067290,1858.0,2.6,True,2.88,9.26,4.25,1.6,False,True,B_ADK특_13일선,30.0,0.0,True,-0.1,2026-08-03,4.2,True,False,False
2026-08-01,100090,12520.0,6.6,True,2.88,1.84,3.35,0.69,False,False,A_일반양음양_5일선,19.6,0.14,True,-1.3,2026-08-03,1.04,,,
2026-08-01,119850,36600.0,23.0,True,7.17,4.1,10.52,1.04,False,True,A_일반양음양_8일선,30.0,0.37,True,0.9,2026-08-03,14.75,,,
2026-08-01,178320,33000.0,18.3,False,7.14,1.52,8.79,1.09,False,False,A_일반양음양_5일선,17.2,0.84,True,1.0,2026-08-03,0.45,,,
2026-08-01,199430,13100.0,11.5,True,7.47,6.64,8.24,0.58,True,True,A_일반양음양_3일선,30.0,2.32,True,-1.5,2026-08-03,13.05,,,
2026-08-01,277810,433000.0,16.1,False,7.98,2.77,8.89,1.25,True,True,B_ADK특_20일선,16.3,0.0,True,0.2,2026-08-03,5.89,False,False,False
2026-08-01,299660,1707.0,1.1,True,7.43,13.71,12.13,0.85,True,True,A_일반양음양_3일선,30.0,2.89,True,-1.0,2026-08-03,1.17,,,
2026-08-01,317400,6400.0,14.9,True,7.56,1.72,10.94,0.68,False,True,A_일반양음양_8일선,27.5,0.13,True,-2.9,2026-08-03,4.22,,,
2026-08-01,322000,112100.0,10.9,False,4.28,0.54,6.69,0.78,True,False,A_일반양음양_5일선,29.7,0.37,True,0.2,2026-08-03,6.69,,,
2026-08-01,413630,3865.0,8.9,True,5.89,5.82,5.56,0.31,False,True,A_일반양음양_5일선,29.9,0.42,True,-1.6,2026-08-03,5.3,,,
2026-08-01,455900,20150.0,5.8,True,3.76,2.48,7.3,1.76,False,True,A_일반양음양_3일선,29.9,19.61,True,1.0,2026-08-03,12.66,,,
2026-08-01,460930,13650.0,5.0,True,1.87,0.81,4.62,0.52,False,True,A_일반양음양_5일선,22.5,0.16,True,1.4,2026-08-03,-1.76,,,
2026-08-01,465770,3100.0,7.5,True,9.35,0.32,16.77,0.64,True,True,B_ADK특_20일선,30.0,0.0,True,1.5,2026-08-03,-10.97,True,False,False
2026-08-03,000250,158300.0,5.8,True,8.42,2.02,10.11,1.0,False,False,B_ADK특_13일선,29.8,0.0,True,-2.2,2026-08-04,5.69,False,False,False
2026-08-03,002140,2020.0,-4.7,True,-1.94,8.66,0.0,0.25,True,True,B_ADK특_13일선,30.0,0.0,True,-1.2,2026-08-04,6.93,True,False,True
2026-08-03,002990,8980.0,-1.4,True,0.9,7.46,2.23,0.77,False,False,A_일반양음양_3일선,30.0,1.12,True,-2.3,2026-08-04,7.02,,,
2026-08-03,006660,11010.0,2.0,True,-0.72,8.81,1.73,1.38,False,False,B_ADK특_20일선,17.1,0.0,True,-1.1,2026-08-04,1.45,True,False,False
2026-08-03,010060,196900.0,3.5,False,6.95,4.62,8.53,0.78,True,False,B_ADK특_13일선,30.0,0.0,True,-1.7,2026-08-04,14.27,True,False,False
2026-08-03,011090,1723.0,-11.0,True,-31.49,45.97,1.33,4.08,False,True,C_갭상승털기,30.0,18.36,False,0.4,2026-08-04,3.77,,,
2026-08-03,017900,5430.0,4.6,False,7.74,4.05,9.12,1.55,False,False,B_ADK특_13일선,18.8,0.0,True,-1.2,2026-08-04,7.18,True,False,False
2026-08-03,028300,30900.0,1.0,True,4.04,3.88,4.53,0.97,False,False,B_ADK특_13일선,30.0,0.0,True,-0.8,2026-08-04,11.17,True,False,False
2026-08-03,047920,8280.0,1.6,True,2.99,2.9,3.5,1.22,False,False,B_ADK특_13일선,30.0,0.0,True,-1.7,2026-08-04,,True,False,False
2026-08-03,079650,4250.0,0.0,True,0.71,10.59,0.82,1.04,False,False,A_일반양음양_3일선,30.0,0.68,True,0.4,2026-08-04,1.18,,,
2026-08-03,255440,5900.0,9.7,True,6.31,13.56,7.97,0.92,False,False,A_일반양음양_8일선,30.0,0.56,True,-0.3,2026-08-04,2.03,,,
2026-08-03,299660,1727.0,1.2,True,0.17,9.73,2.37,0.33,True,True,A_일반양음양_3일선,30.0,1.17,True,1.2,2026-08-04,,,,
2026-08-03,322000,119600.0,6.7,False,6.79,2.68,11.29,0.81,True,False,B_ADK특_20일선,29.7,0.0,True,-1.0,2026-08-04,7.86,True,False,False
2026-08-03,333430,3955.0,-1.2,True,-0.5,8.34,3.54,0.47,True,True,A_일반양음양_3일선,29.9,1.87,True,1.9,2026-08-04,3.67,,,
2026-08-03,353200,96700.0,-0.1,False,-1.53,8.58,1.14,1.11,False,False,C_갭상승털기,29.9,0.94,True,8.2,2026-08-04,1.14,,,
2026-08-03,402340,1025000.0,-1.3,False,-4.21,4.39,3.22,0.79,True,False,C_갭상승털기,29.9,0.79,True,7.4,2026-08-04,3.41,,,
2026-08-03,460930,13410.0,-1.8,True,-0.07,2.61,4.18,0.32,True,True,A_일반양음양_3일선,22.5,0.09,True,0.4,2026-08-04,2.46,,,
2026-08-03,460930,13410.0,-1.8,True,-0.07,2.61,4.18,0.32,True,True,B_ADK특_13일선,22.5,0.0,True,1.3,2026-08-04,2.46,True,True,True
2026-08-03,476060,11240.0,3.9,False,3.59,3.65,4.36,0.75,False,False,B_ADK특_13일선,20.3,0.0,True,-0.8,2026-08-04,12.54,False,False,False
2026-08-04,000250,167300.0,5.7,True,6.02,3.35,5.92,1.04,False,False,B_ADK특_20일선,29.8,0.0,True,-2.1,2026-08-05,-0.06,False,False,False
2026-08-04,000500,146500.0,8.0,True,-4.75,5.12,4.3,0.9,False,False,A_일반양음양_8일선,24.7,0.55,True,0.2,2026-08-05,9.01,,,
2026-08-04,000660,1577000.0,0.6,False,-2.65,3.36,5.96,0.64,True,False,A_일반양음양_3일선,30.0,0.5,True,-2.7,2026-08-05,7.36,,,
2026-08-04,000990,85000.0,5.1,False,3.28,0.47,7.29,0.86,False,False,A_일반양음양_8일선,16.7,0.55,True,0.2,2026-08-05,6.12,,,
2026-08-04,001820,77700.0,4.3,False,-2.14,2.19,4.76,0.64,True,False,B_ADK특_13일선,23.9,0.0,True,0.5,2026-08-05,4.89,False,False,False
2026-08-04,002990,9610.0,7.0,True,6.31,1.25,7.18,0.74,True,False,B_ADK특_13일선,30.0,0.0,True,-0.8,2026-08-05,1.87,False,False,False
2026-08-04,004310,5600.0,3.5,True,3.7,0.54,3.57,0.4,False,False,B_ADK특_20일선,29.8,0.0,True,-1.2,2026-08-05,4.64,False,False,False
2026-08-04,005930,240000.0,0.2,False,-1.84,1.88,5.0,0.67,False,False,A_일반양음양_3일선,26.8,0.5,True,-3.0,2026-08-05,3.33,,,
2026-08-04,005930,240000.0,0.2,False,-1.84,1.88,5.0,0.67,False,False,B_ADK특_13일선,26.8,0.0,True,-1.6,2026-08-05,3.33,False,False,False
2026-08-04,006660,11170.0,1.5,True,-0.71,1.97,3.4,0.54,True,True,B_ADK특_20일선,17.1,0.0,True,0.1,2026-08-05,2.06,False,False,False
2026-08-04,007660,79600.0,6.8,False,4.46,0.13,8.92,0.75,False,False,B_ADK특_13일선,25.8,0.0,True,-1.1,2026-08-05,7.16,False,False,False
2026-08-04,009150,1185000.0,0.3,False,-7.28,7.93,6.16,0.99,False,False,A_일반양음양_3일선,29.9,1.6,True,1.3,2026-08-05,14.6,,,
2026-08-04,009150,1185000.0,0.3,False,-7.28,7.93,6.16,0.99,False,False,B_ADK특_13일선,29.9,0.0,True,-2.7,2026-08-05,14.6,False,False,False
2026-08-04,011070,525000.0,2.3,False,-0.19,0.19,6.95,0.75,True,False,A_일반양음양_3일선,21.2,0.48,True,1.5,2026-08-05,14.67,,,
2026-08-04,011090,1788.0,3.8,True,1.02,12.98,4.92,1.68,False,True,A_일반양음양_3일선,30.0,10.4,True,-1.5,2026-08-05,,,,
2026-08-04,015260,375.0,14.0,True,11.94,13.6,11.73,3.54,False,False,B_ADK특_20일선,29.8,0.0,True,-0.8,2026-08-05,,True,False,False
2026-08-04,028260,322500.0,-2.0,False,-2.57,3.1,3.26,0.65,False,False,A_일반양음양_5일선,19.6,0.39,True,1.9,2026-08-05,7.75,,,
2026-08-04,028260,322500.0,-2.0,False,-2.57,3.1,3.26,0.65,False,False,B_ADK특_13일선,19.6,0.0,True,-2.3,2026-08-05,7.75,False,False,False
2026-08-04,028300,34350.0,11.2,True,10.45,1.75,9.46,1.4,False,True,B_ADK특_20일선,30.0,0.0,True,0.7,2026-08-05,3.49,False,True,False
2026-08-04,032830,278000.0,-3.3,False,-2.11,3.6,3.42,1.22,False,False,A_일반양음양_5일선,18.0,1.23,True,-1.2,2026-08-05,5.58,,,
2026-08-04,033160,15350.0,6.3,False,3.93,0.33,8.66,0.97,True,True,B_ADK특_20일선,30.0,0.0,True,1.8,2026-08-05,10.94,False,False,False
2026-08-04,034730,518000.0,-1.0,False,-0.19,1.35,4.34,0.62,True,False,A_일반양음양_3일선,18.9,0.44,True,-2.8,2026-08-05,8.88,,,
2026-08-04,037070,6980.0,-4.4,True,-6.93,9.17,1.29,0.86,False,True,B_ADK특_20일선,15.2,0.0,True,0.4,2026-08-05,2.15,False,True,False
2026-08-04,042700,203000.0,0.2,False,-2.64,2.96,4.88,0.7,False,False,A_일반양음양_3일선,28.0,0.39,True,-1.8,2026-08-05,3.2,,,
2026-08-04,042700,203000.0,0.2,False,-2.64,2.96,4.88,0.7,False,False,B_ADK특_13일선,28.0,0.0,True,-0.7,2026-08-05,3.2,False,False,False
2026-08-04,044340,5840.0,-0.3,True,-3.47,13.01,3.25,1.92,False,True,C_갭상승털기,21.5,1.22,True,6.0,2026-08-05,-2.4,,,
2026-08-04,044490,27600.0,3.4,False,1.28,2.9,3.08,0.95,True,True,A_일반양음양_3일선,29.8,0.63,True,1.3,2026-08-05,4.53,,,
2026-08-04,058470,64400.0,4.9,False,3.21,0.0,5.12,0.78,True,False,A_일반양음양_3일선,16.1,0.59,True,1.7,2026-08-05,3.73,,,
2026-08-04,058470,64400.0,4.9,False,3.21,0.0,5.12,0.78,True,False,B_ADK특_13일선,16.1,0.0,True,-2.7,2026-08-05,3.73,False,False,False
2026-08-04,066590,2495.0,4.4,True,3.96,11.02,3.81,2.07,False,False,B_ADK특_20일선,30.0,0.0,True,-0.3,2026-08-05,,False,False,False
2026-08-04,067290,1939.0,0.2,True,-0.1,4.69,2.63,0.38,False,True,B_ADK특_13일선,30.0,0.0,True,1.9,2026-08-05,3.15,False,False,True
2026-08-04,073240,6980.0,4.8,True,5.92,0.43,6.73,0.56,True,True,A_일반양음양_3일선,19.9,0.24,True,0.0,2026-08-05,5.95,,,
2026-08-04,079650,4300.0,1.2,True,-1.38,2.91,2.21,0.29,True,False,A_일반양음양_3일선,30.0,0.19,True,0.8,2026-08-05,2.67,,,
2026-08-04,080220,70000.0,7.5,False,5.26,1.43,8.14,0.89,False,False,B_ADK특_13일선,29.9,0.0,True,0.4,2026-08-05,8.43,False,False,False
2026-08-04,093370,9700.0,1.9,True,0.94,2.89,4.43,0.64,False,False,B_ADK특_13일선,29.9,0.0,True,0.4,2026-08-05,5.98,False,False,False
2026-08-04,095610,132400.0,4.1,False,-0.9,3.02,7.1,1.02,False,False,A_일반양음양_3일선,30.0,1.4,True,2.0,2026-08-05,3.17,,,
2026-08-04,208640,1233.0,-8.1,True,-14.02,27.9,1.05,3.17,False,True,C_갭상승털기,29.9,7.07,True,2.6,2026-08-05,,,,
2026-08-04,222800,97100.0,11.0,False,3.3,0.41,8.24,1.25,False,False,B_ADK특_20일선,29.9,0.0,True,-0.5,2026-08-05,6.18,False,True,False
2026-08-04,240810,96500.0,3.0,False,0.63,3.83,6.63,0.76,True,False,A_일반양음양_3일선,27.9,0.51,True,0.6,2026-08-05,1.35,,,
2026-08-04,267260,716000.0,6.4,False,3.62,0.0,6.42,0.62,False,False,B_ADK특_13일선,17.3,0.0,True,-2.5,2026-08-05,8.1,False,False,False
2026-08-04,319660,126000.0,0.4,True,-3.23,6.19,3.81,0.71,True,False,A_일반양음양_3일선,27.8,0.54,True,-0.8,2026-08-05,1.83,,,
2026-08-04,353200,97800.0,1.1,False,-3.17,6.13,3.89,0.92,True,False,A_일반양음양_3일선,29.9,0.81,True,0.7,2026-08-05,10.12,,,
2026-08-04,402340,1060000.0,3.4,False,-3.28,3.4,5.75,0.98,False,False,A_일반양음양_3일선,29.9,0.91,True,1.8,2026-08-05,6.51,,,
2026-08-04,402340,1060000.0,3.4,False,-3.28,3.4,5.75,0.98,False,False,B_ADK특_13일선,29.9,0.0,True,-1.5,2026-08-05,6.51,False,False,False
2026-08-04,403870,35400.0,4.3,False,4.12,3.67,5.23,0.77,False,False,B_ADK특_13일선,21.2,0.0,True,-1.6,2026-08-05,4.1,False,False,False
2026-08-04,440110,61900.0,-2.2,False,-3.13,6.62,1.78,0.68,True,False,A_일반양음양_3일선,29.9,0.47,True,-1.5,2026-08-05,7.27,,,
2026-08-04,475150,55800.0,19.9,True,13.18,5.02,12.28,1.92,False,True,B_ADK특_13일선,30.0,0.0,True,-0.1,2026-08-05,3.05,False,False,False
2026-08-05,000150,1266000.0,-0.6,True,-6.29,7.27,1.26,0.77,True,True,A_일반양음양_3일선,30.0,0.52,True,0.5,2026-08-06,-6.0,,,
2026-08-05,000250,167200.0,-0.1,True,-1.07,2.93,1.56,0.75,False,False,B_ADK특_20일선,29.8,0.0,True,-1.2,2026-08-06,-0.18,False,False,False
2026-08-05,000500,159700.0,9.0,True,3.37,0.13,5.64,0.86,False,False,B_ADK특_13일선,24.7,0.0,True,-1.7,2026-08-06,-2.13,False,False,False
2026-08-05,000660,1693000.0,7.4,False,0.0,0.47,2.72,0.52,True,False,B_ADK특_13일선,30.0,0.0,True,1.2,2026-08-06,-12.05,False,False,False
2026-08-05,000990,90200.0,6.1,False,-6.91,7.43,1.22,1.19,False,False,B_ADK특_13일선,16.7,0.0,True,-1.6,2026-08-06,-1.11,False,False,False
2026-08-05,001820,81500.0,4.9,True,-6.21,6.63,2.7,0.93,False,False,B_ADK특_20일선,23.9,0.0,True,-2.8,2026-08-06,-6.38,False,True,False
2026-08-05,002990,9790.0,1.9,True,-3.64,11.24,0.1,0.74,False,False,B_ADK특_13일선,30.0,0.0,True,1.9,2026-08-06,-1.12,False,False,False
2026-08-05,004310,5860.0,4.6,True,2.99,4.78,3.58,0.85,False,True,B_ADK특_13일선,29.8,0.0,True,1.2,2026-08-06,12.97,False,False,False
2026-08-05,005930,248000.0,3.3,False,-2.36,2.62,1.61,0.57,False,False,B_ADK특_13일선,26.8,0.0,True,1.9,2026-08-06,-7.06,False,False,False
2026-08-05,006660,11400.0,2.1,True,0.35,1.4,1.67,0.5,True,True,B_ADK특_13일선,17.1,0.0,True,-1.7,2026-08-06,,False,False,False
2026-08-05,007660,85300.0,7.2,False,-0.58,0.82,4.45,0.8,False,False,B_ADK특_20일선,25.8,0.0,True,-0.5,2026-08-06,-1.64,False,True,False
2026-08-05,011070,602000.0,14.7,False,-1.31,3.32,1.99,1.06,False,False,B_ADK특_20일선,21.2,0.0,True,-1.7,2026-08-06,-8.47,False,True,False
2026-08-05,028260,347500.0,7.8,False,2.66,0.58,3.6,0.49,False,True,B_ADK특_20일선,19.6,0.0,True,1.0,2026-08-06,-4.03,False,False,False
2026-08-05,032830,293500.0,5.6,False,-0.34,1.02,4.09,1.06,False,False,B_ADK특_13일선,18.0,0.0,True,-1.7,2026-08-06,-3.24,False,False,False
2026-08-05,034730,564000.0,8.9,False,2.55,0.35,3.9,0.75,True,False,B_ADK특_13일선,18.9,0.0,True,-0.5,2026-08-06,-10.02,False,False,False
2026-08-05,036930,143400.0,5.4,False,-1.65,1.67,5.02,0.63,True,False,B_ADK특_13일선,26.7,0.0,True,1.9,2026-08-06,-5.79,False,False,False
2026-08-05,042700,209500.0,3.2,False,-3.23,3.58,2.86,0.54,False,True,B_ADK특_20일선,28.0,0.0,True,0.1,2026-08-06,-3.58,False,False,False
2026-08-05,044340,5700.0,-2.4,True,-0.87,3.51,2.81,0.3,False,True,A_일반양음양_3일선,21.5,0.2,True,-1.7,2026-08-06,-8.95,,,
2026-08-05,058470,66800.0,3.7,False,-1.33,1.8,4.04,0.82,True,False,B_ADK특_13일선,16.1,0.0,True,1.6,2026-08-06,0.45,False,False,False
2026-08-05,058610,109000.0,0.2,True,2.83,0.55,6.24,0.39,True,True,A_일반양음양_3일선,23.2,0.28,True,0.2,2026-08-06,0.0,,,
2026-08-05,058610,109000.0,0.2,True,2.83,0.55,6.24,0.39,True,True,D_고가놀이반등형,23.2,0.28,True,0.0,2026-08-06,0.0,,,
2026-08-05,067310,32000.0,3.2,False,-2.74,2.97,4.22,0.76,True,False,B_ADK특_13일선,20.0,0.0,True,-0.5,2026-08-06,-3.12,False,False,False
2026-08-05,079650,4415.0,2.7,True,-0.45,7.59,1.36,0.47,False,False,B_ADK특_20일선,30.0,0.0,True,-1.1,2026-08-06,-4.87,False,True,False
2026-08-05,087010,172900.0,-0.5,True,0.64,1.91,4.28,0.85,False,True,A_일반양음양_3일선,30.0,0.8,True,1.2,2026-08-06,3.53,,,
2026-08-05,089030,48100.0,0.0,True,-4.75,4.99,2.18,0.62,True,True,A_일반양음양_3일선,29.9,0.47,True,1.3,2026-08-06,-1.46,,,
2026-08-05,093370,10280.0,6.0,True,1.58,1.56,4.47,0.65,True,False,B_ADK특_20일선,29.9,0.0,True,-1.7,2026-08-06,-3.89,False,True,False
2026-08-05,095610,136600.0,3.2,False,-7.2,7.91,1.46,0.93,True,False,B_ADK특_13일선,30.0,0.0,True,-0.7,2026-08-06,-4.39,False,False,False
2026-08-05,100090,13820.0,4.8,True,2.98,2.82,4.56,1.0,False,True,B_ADK특_13일선,19.6,0.0,True,0.1,2026-08-06,-0.8,False,False,False
2026-08-05,122350,1583.0,-4.9,True,-6.88,17.37,0.32,2.99,False,False,C_갭상승털기,30.0,2.25,True,4.9,2026-08-06,-3.35,,,
2026-08-05,131290,201000.0,2.1,True,-3.37,4.98,6.47,0.81,True,False,B_ADK특_13일선,29.9,0.0,True,-1.5,2026-08-06,4.48,False,False,False
2026-08-05,170920,38850.0,7.3,False,0.13,2.57,5.41,1.07,False,False,B_ADK특_13일선,29.9,0.0,True,-2.0,2026-08-06,-0.26,False,False,False
2026-08-05,178320,37450.0,1.8,False,-1.96,3.34,3.2,0.77,False,False,B_ADK특_20일선,17.2,0.0,True,-0.4,2026-08-06,-4.67,False,False,False
2026-08-05,225190,691.0,-1.7,True,-4.16,17.08,0.72,3.78,False,True,C_갭상승털기,29.9,4.37,True,7.1,2026-08-06,,,,
2026-08-05,240810,97800.0,1.3,False,-5.32,5.73,2.76,0.87,False,False,A_일반양음양_3일선,27.9,0.55,True,1.9,2026-08-06,-4.4,,,
2026-08-05,240810,97800.0,1.3,False,-5.32,5.73,2.76,0.87,False,False,B_ADK특_13일선,27.9,0.0,True,-2.0,2026-08-06,-4.4,False,False,False
2026-08-05,267260,774000.0,8.1,False,3.2,0.52,5.43,0.8,False,True,B_ADK특_20일선,17.3,0.0,True,1.8,2026-08-06,-1.42,False,False,False
2026-08-05,319660,128300.0,1.8,True,-5.94,6.31,4.29,0.75,True,False,A_일반양음양_3일선,27.8,0.49,True,1.3,2026-08-06,-5.14,,,
2026-08-05,336260,35250.0,23.3,True,14.45,3.83,16.45,2.15,False,False,B_ADK특_20일선,29.9,0.0,True,-2.7,2026-08-06,-5.53,False,True,False
2026-08-05,347700,19260.0,-2.2,True,-3.22,5.66,0.83,1.02,False,True,C_갭상승털기,23.1,0.39,True,5.2,2026-08-06,4.1,,,
2026-08-05,353200,107700.0,10.1,False,1.32,1.11,8.54,1.06,False,False,B_ADK특_20일선,29.9,0.0,True,-2.0,2026-08-06,-6.96,False,False,False
2026-08-05,355390,1955.0,-7.6,True,-9.49,17.14,0.2,2.1,False,True,C_갭상승털기,29.8,0.83,True,2.9,2026-08-06,6.39,,,
2026-08-05,402340,1129000.0,6.5,False,-1.22,2.48,2.13,0.73,False,False,B_ADK특_20일선,29.9,0.0,True,-1.2,2026-08-06,-13.99,False,False,False
2026-08-05,403870,36850.0,4.1,False,-0.81,1.63,4.88,1.01,False,False,B_ADK특_20일선,21.2,0.0,True,-2.6,2026-08-06,-2.44,False,False,False
2026-08-05,440110,66400.0,7.3,False,2.15,0.6,5.12,0.91,False,False,B_ADK특_20일선,29.9,0.0,True,-0.8,2026-08-06,-12.5,False,False,False
2026-08-05,455900,23050.0,2.4,True,1.99,0.43,6.72,0.35,True,True,A_일반양음양_3일선,29.9,6.64,True,1.3,2026-08-06,0.65,,,
2026-08-05,484810,17780.0,3.7,True,3.43,1.69,7.37,1.02,False,True,A_일반양음양_3일선,29.9,1.34,True,1.8,2026-08-06,-6.86,,,
2026-08-06,000150,1190000.0,-5.6,True,-5.18,6.47,3.45,0.51,False,True,A_일반양음양_5일선,30.0,0.34,True,-3.0,2026-08-07,0.0,,,
2026-08-06,000150,1190000.0,-5.6,True,-5.18,6.47,3.45,0.51,False,True,B_ADK특_20일선,30.0,0.0,True,0.3,2026-08-07,0.0,False,True,False
2026-08-06,000250,166900.0,0.2,True,-1.01,2.7,2.82,0.69,True,False,B_ADK특_20일선,29.8,0.0,True,-0.7,2026-08-07,-1.98,False,True,False
2026-08-06,000500,156300.0,-1.6,False,-3.82,5.12,3.33,0.65,True,False,A_일반양음양_3일선,24.7,0.32,True,1.6,2026-08-07,-6.01,,,
2026-08-06,000500,156300.0,-1.6,False,-3.82,5.12,3.33,0.65,True,False,B_ADK특_13일선,24.7,0.0,True,-2.9,2026-08-07,-6.01,False,False,False
